I0,I1,I2,I3
-0.393008,-0.39587,-20.246277,-20.063171
-0.393008,-0.395691,-20.271912,-19.964294
-0.393008,-0.395691,-20.52095,-19.927673
-0.393008,-0.395691,-20.414734,-19.964294
-0.393008,-0.395691,-20.418396,-20.169373
-0.393008,-0.39587,-20.879837,-19.861755
-0.393008,-0.39587,-20.828568,-20.125427
-0.393008,-0.39587,-20.103455,-20.337837
-0.393008,-0.39587,-20.619827,-20.09613
-0.393008,-0.39587,-20.568558,-19.876404
-0.393008,-0.39587,-20.312195,-19.93866
-0.393008,-0.39587,-19.945984,-19.945984
-0.393008,-0.39587,-20.693069,-19.993591
-0.393008,-0.395691,-20.403748,-19.986267
-0.393008,-0.395691,-20.806595,-20.389107
-0.393008,-0.39587,-20.47699,-20.334175
-0.393008,-0.39587,-19.902039,-19.667656
-0.393008,-0.39587,-20.260925,-20.224304
-0.393008,-0.39587,-20.315857,-19.631035
-0.393008,-0.39587,-20.696732,-19.704277
-0.393008,-0.39587,-20.923782,-20.682076
-0.393008,-0.39587,-20.378113,-20.286568
-0.393008,-0.39587,-20.813919,-20.561226
-0.393008,-0.39587,-20.473328,-20.275581
-0.393008,-0.395691,-20.623489,-19.971619
-0.393008,-0.39587,-20.982376,-20.154724
-0.392829,-0.39587,-20.945755,-20.136414
-0.393008,-0.39587,-20.927444,-20.00824
-0.392829,-0.39587,-21.132523,-20.433052
-0.393008,-0.39587,-20.898148,-20.846878
-0.393008,-0.395691,-20.846878,-20.9897
-0.393008,-0.39587,-21.202103,-20.56855
-0.392829,-0.395691,-20.715042,-19.978943
-0.393008,-0.395691,-20.517288,-20.271919
-0.393008,-0.395691,-20.835892,-20.744331
-0.392829,-0.39587,-21.070267,-20.136414
-0.392829,-0.39587,-20.348816,-20.293892
-0.392829,-0.39587,-20.85054,-19.920349
-0.392829,-0.395691,-21.242386,-19.945984
-0.393008,-0.39587,-20.883499,-20.088806
-0.393008,-0.39587,-21.062943,-19.953308
-0.392829,-0.39587,-20.619827,-20.030212
-0.392829,-0.395691,-21.158157,-20.564888
-0.392829,-0.39587,-21.008011,-20.605171
-0.392829,-0.395691,-21.066605,-20.451363
-0.392829,-0.39587,-20.26825,-20.487984
-0.392829,-0.39587,-20.890823,-20.037537
-0.392829,-0.395691,-20.528275,-20.066833
-0.392829,-0.39587,-20.400085,-19.880066
-0.392829,-0.39587,-20.769974,-20.583199
-0.392829,-0.395691,-20.704056,-19.667656
-0.392829,-0.39587,-20.436707,-19.854431
-0.392829,-0.39587,-20.788284,-20.385445
-0.392829,-0.395691,-20.671097,-20.341499
-0.392829,-0.395691,-21.055618,-20.865189
-0.392829,-0.39587,-21.425491,-20.326851
-0.392829,-0.39587,-20.817581,-20.286568
-0.392829,-0.39587,-21.044632,-19.967957
-0.392829,-0.39587,-20.671097,-20.015564
-0.392829,-0.395691,-19.847107,-19.931335
-0.392829,-0.39587,-20.740677,-19.88739
-0.392829,-0.395691,-20.319519,-20.440376
-0.392829,-0.39587,-20.638138,-19.576103
-0.392829,-0.395691,-20.876175,-19.788513
-0.392829,-0.39587,-20.934769,-20.088806
-0.392829,-0.395691,-20.498962,-20.195007
-0.392829,-0.39587,-20.923782,-20.191345
-0.392829,-0.39587,-20.374451,-19.67498
-0.392829,-0.39587,-20.52095,-20.564888
-0.392829,-0.395691,-20.769974,-20.476997
-0.392829,-0.39587,-20.319519,-20.019226
-0.39265,-0.39587,-20.249939,-20.312202
-0.392829,-0.395691,-20.378113,-19.759216
-0.392829,-0.395691,-21.055618,-20.605171
-0.392829,-0.39587,-20.304871,-20.451363
-0.392829,-0.39587,-20.385437,-20.063171
-0.392829,-0.39587,-20.630814,-19.924011
-0.392829,-0.39587,-21.194778,-19.854431
-0.39265,-0.39587,-21.414505,-20.107117
-0.39265,-0.39587,-21.227737,-20.048523
-0.39265,-0.39587,-20.802933,-20.414742
-0.392829,-0.395691,-21.293655,-20.645454
-0.39265,-0.39587,-21.183792,-20.173035
-0.39265,-0.39587,-20.517288,-19.865417
-0.39265,-0.39587,-21.304642,-20.678413
-0.39265,-0.395691,-20.671097,-20.462349
-0.39265,-0.39587,-20.66011,-20.396431
-0.39265,-0.39587,-20.6418,-20.099792
-0.39265,-0.39587,-20.975052,-19.792175
-0.39265,-0.39587,-20.748001,-19.546806
-0.39247,-0.39587,-21.194778,-20.348824
-0.39247,-0.39587,-21.117874,-19.880066
-0.39247,-0.39587,-21.586639,-20.198669
-0.39247,-0.39587,-20.561234,-20.312202
-0.39247,-0.39587,-21.524384,-20.1474
-0.392291,-0.39587,-20.828568,-20.513618
-0.39247,-0.39587,-20.162048,-20.37812
-0.39247,-0.39587,-20.422058,-20.09613
-0.39247,-0.39587,-20.938431,-19.902039
-0.39247,-0.39587,-20.931107,-20.337837
-0.39247,-0.39587,-21.066605,-19.850769
-0.39247,-0.39587,-20.57222,-20.326851
-0.39247,-0.39587,-20.872513,-20.411079
-0.39247,-0.39587,-20.594193,-20.088806
-0.39247,-0.39587,-20.158386,-20.136414
-0.39247,-0.39587,-21.062943,-19.843445
-0.39247,-0.39587,-20.718704,-19.997253
-0.39247,-0.39587,-20.59053,-20.151062
-0.39247,-0.39587,-21.194778,-19.975281
-0.392291,-0.39587,-20.978714,-20.374458
-0.39247,-0.395691,-20.433044,-20.242615
-0.39247,-0.39587,-20.242615,-20.367134
-0.39247,-0.39587,-20.557571,-20.85054
-0.39247,-0.39587,-20.462341,-20.275581
-0.39247,-0.39587,-20.960403,-20.407417
-0.39247,-0.39587,-20.667435,-19.53582
-0.39247,-0.39587,-20.861526,-20.154724
-0.39247,-0.39587,-20.103455,-20.491646
-0.39247,-0.39587,-19.572449,-20.422066
-0.39247,-0.39587,-20.535599,-19.989929
-0.39247,-0.39587,-20.238953,-19.934998
-0.39265,-0.39587,-20.176697,-20.260933
-0.39265,-0.39587,-20.491638,-20.184021
-0.39265,-0.39587,-20.824905,-20.422066
-0.39247,-0.39587,-20.663773,-19.876404
-0.39265,-0.39587,-20.960403,-20.575874
-0.39265,-0.395691,-20.6418,-20.561226
-0.39265,-0.395691,-20.78096,-20.297554
-0.39265,-0.395691,-20.707718,-20.158386
-0.39265,-0.395691,-19.689636,-20.257271
-0.39265,-0.39587,-20.348816,-20.517281
-0.39265,-0.395691,-20.462341,-20.121765
-0.39265,-0.395691,-20.612503,-20.055847
-0.39265,-0.395691,-20.35614,-20.422066
-0.392829,-0.395691,-20.173035,-20.513618
-0.392829,-0.395691,-20.865189,-20.411079
-0.392829,-0.395691,-20.4953,-20.315865
-0.392829,-0.395691,-20.473328,-20.806595
-0.39265,-0.395513,-20.931107,-20.260933
-0.392829,-0.395513,-20.59053,-20.590523
-0.392829,-0.395513,-19.876404,-20.627144
-0.392829,-0.395513,-20.044861,-20.187683
-0.392829,-0.395513,-20.187683,-20.480659
-0.392829,-0.395513,-20.561234,-20.341499
-0.392829,-0.395513,-20.389099,-20.715034
-0.392829,-0.395334,-19.645691,-20.97139
-0.392829,-0.395513,-19.821472,-20.960403
-0.392829,-0.395334,-20.055847,-20.334175
-0.392829,-0.395334,-20.854202,-20.129089
-0.393008,-0.395334,-20.312195,-20.414742
-0.392829,-0.395334,-20.462341,-20.09613
-0.393008,-0.395334,-19.861755,-19.86908
-0.392829,-0.395334,-20.074158,-20.085144
-0.392829,-0.395334,-21.12886,-19.927673
-0.392829,-0.395334,-20.854202,-20.30854
-0.392829,-0.395334,-20.605179,-20.447701
-0.392829,-0.395334,-20.78096,-20.90181
-0.392829,-0.395334,-20.348816,-20.433052
-0.392829,-0.395334,-20.136414,-20.363472
-0.392829,-0.395334,-20.517288,-20.356148
-0.392829,-0.395334,-21.462112,-20.37812
-0.392829,-0.395334,-20.597855,-19.876404
-0.392829,-0.395334,-20.791946,-20.213318
-0.392829,-0.395334,-20.198669,-20.136414
-0.392829,-0.395334,-20.795609,-20.83223
-0.392829,-0.395334,-20.817581,-20.685738
-0.392829,-0.395334,-20.579544,-20.744331
-0.392829,-0.395334,-20.649124,-19.909363
-0.392829,-0.395334,-20.674759,-20.304878
-0.392829,-0.395334,-21.103226,-20.213318
-0.392829,-0.395334,-20.784622,-20.169373
-0.392829,-0.395334,-20.429382,-20.213318
-0.392829,-0.395334,-20.630814,-20.301216
-0.392829,-0.395334,-20.967728,-20.704048
-0.392829,-0.395334,-20.535599,-20.509956
-0.39265,-0.395334,-20.202332,-20.264595
-0.392829,-0.395334,-20.85054,-20.586861
-0.392829,-0.395513,-20.257263,-20.575874
-0.392829,-0.395334,-20.909134,-19.894714
-0.392829,-0.395334,-20.213318,-20.718697
-0.392829,-0.395334,-20.777298,-20.195007
-0.392829,-0.395334,-21.121536,-20.169373
-0.392829,-0.395334,-20.83223,-20.132751
-0.39265,-0.395334,-20.275574,-20.78096
-0.39265,-0.395334,-20.462341,-19.861755
-0.39265,-0.395334,-20.835892,-20.092468
-0.39265,-0.395334,-20.993362,-19.700615
-0.39265,-0.395334,-20.802933,-20.502632
-0.39265,-0.395334,-21.081253,-20.799271
-0.39265,-0.395334,-20.667435,-20.436714
-0.39265,-0.395334,-20.184021,-20.169373
-0.39265,-0.395334,-20.50264,-19.927673
-0.39265,-0.395334,-20.744339,-20.583199
-0.39265,-0.395334,-20.623489,-19.949646
-0.39265,-0.395334,-20.433044,-19.729912
-0.39265,-0.395334,-20.363464,-19.770203
-0.39265,-0.395334,-20.835892,-19.883728
-0.39247,-0.395334,-20.934769,-20.238953
-0.39265,-0.395334,-20.715042,-20.784622
-0.39265,-0.395334,-20.905472,-20.630806
-0.39247,-0.395334,-20.744339,-20.187683
-0.39265,-0.395334,-20.85054,-20.480659
-0.39265,-0.395334,-20.667435,-20.418404
-0.39247,-0.395334,-20.052185,-19.550468
-0.39247,-0.395334,-20.004578,-20.35981
-0.39265,-0.395334,-20.758987,-20.674751
-0.39265,-0.395334,-20.575882,-21.092239
-0.39265,-0.395334,-19.755554,-20.535591
-0.39265,-0.395334,-20.359802,-19.872742
-0.39265,-0.395334,-20.381775,-19.469902
-0.392829,-0.395334,-19.920349,-20.004578
-0.392829,-0.395334,-20.055847,-20.517281
-0.392829,-0.395334,-20.652786,-20.389107
-0.392829,-0.395334,-20.085144,-20.033875
-0.392829,-0.395334,-20.689407,-19.458916
-0.392829,-0.395334,-20.52095,-19.942322
-0.392829,-0.395334,-21.088577,-20.462349
-0.392829,-0.395334,-21.015335,-21.029984
-0.393008,-0.395334,-20.905472,-21.403526
-0.392829,-0.395334,-20.766312,-20.76265
-0.393008,-0.395156,-20.997025,-20.795609
-0.393008,-0.395334,-20.751663,-20.279243
-0.393008,-0.395334,-20.722366,-20.044861
-0.393008,-0.395334,-20.638138,-19.894714
-0.393008,-0.395156,-20.378113,-19.913025
-0.392829,-0.395156,-20.751663,-20.275581
-0.393008,-0.395156,-20.726028,-20.469673
-0.393008,-0.395156,-19.638367,-20.400093
-0.393008,-0.395334,-19.865417,-20.56855
-0.393008,-0.395156,-20.524612,-20.758987
-0.393008,-0.395156,-20.704056,-20.425728
-0.393008,-0.395156,-20.546585,-19.814148
-0.393008,-0.395156,-20.330505,-19.762878
-0.393008,-0.395156,-20.561234,-20.341499
-0.393008,-0.395156,-20.671097,-20.480659
-0.393008,-0.395156,-20.173035,-20.561226
-0.393008,-0.395156,-20.21698,-20.564888
-0.393008,-0.395156,-20.121765,-20.253609
-0.393188,-0.395156,-20.176697,-19.751892
-0.393008,-0.395156,-20.227966,-20.279243
-0.393188,-0.395156,-20.282898,-19.86908
-0.393008,-0.395156,-20.063171,-20.055847
-0.393188,-0.395156,-20.257263,-20.92012
-0.393008,-0.395156,-20.66011,-20.224304
-0.393188,-0.395156,-20.546585,-19.913025
-0.393008,-0.395156,-20.535599,-20.140076
-0.393188,-0.395156,-20.66011,-20.191345
-0.393008,-0.395156,-20.583206,-20.227966
-0.393008,-0.395156,-20.890823,-20.015564
-0.393188,-0.395156,-21.260696,-20.260933
-0.393008,-0.395156,-20.773636,-20.627144
-0.393188,-0.395156,-20.444031,-20.198669
-0.393188,-0.395334,-20.876175,-19.964294
-0.393008,-0.395156,-21.018997,-19.924011
-0.393188,-0.395156,-20.436707,-20.063171
-0.393008,-0.395156,-21.095901,-19.718925
-0.393008,-0.395156,-20.777298,-20.30854
-0.393008,-0.395156,-20.630814,-19.715263
-0.393008,-0.395156,-20.429382,-19.88739
-0.393008,-0.395156,-20.729691,-19.711601
-0.393008,-0.395156,-20.817581,-20.052185
-0.393008,-0.395156,-20.956741,-19.806824
-0.393008,-0.395156,-20.898148,-19.598076
-0.393008,-0.395156,-20.861526,-19.81781
-0.393008,-0.395156,-20.627151,-19.86908
-0.393188,-0.395156,-20.455017,-20.982376
-0.393008,-0.395156,-19.876404,-20.444038
-0.393008,-0.395156,-20.249939,-20.451363
-0.393188,-0.395156,-20.462341,-19.865417
-0.393008,-0.395156,-19.638367,-20.315865
-0.393008,-0.395156,-20.35614,-19.891052
-0.393188,-0.395156,-20.59053,-20.711372
-0.393188,-0.395156,-20.59053,-20.583199
-0.393188,-0.395156,-19.913025,-20.235291
-0.393188,-0.395156,-20.462341,-19.792175
-0.393188,-0.395156,-20.828568,-20.114441
-0.393188,-0.395156,-20.418396,-20.143738
-0.393188,-0.395156,-20.982376,-20.019226
-0.393188,-0.395156,-20.462341,-20.257271
-0.393188,-0.395156,-20.707718,-20.022888
-0.393188,-0.395156,-20.766312,-21.388878
-0.393008,-0.395156,-20.689407,-20.733345
-0.393008,-0.395156,-20.777298,-20.271919
-0.393188,-0.395156,-20.524612,-19.792175
-0.393188,-0.395156,-20.151062,-20.000916
-0.393188,-0.395156,-20.35614,-20.509956
-0.393188,-0.395156,-20.872513,-19.989929
-0.393188,-0.395156,-19.711609,-20.151062
-0.393188,-0.395156,-20.301208,-20.381783
-0.393188,-0.395156,-20.136414,-20.29023
-0.393188,-0.395156,-20.151062,-20.140076
-0.393188,-0.395156,-20.575882,-20.711372
-0.393188,-0.395156,-20.312195,-20.019226
-0.393188,-0.395156,-20.312195,-20.187683
-0.393367,-0.395156,-20.50264,-20.004578
-0.393188,-0.395156,-20.667435,-20.074158
-0.393188,-0.395156,-20.202332,-20.198669
-0.393188,-0.395156,-20.704056,-20.195007
-0.393188,-0.395156,-20.52095,-20.209656
-0.393188,-0.395156,-19.883728,-19.909363
-0.393188,-0.395156,-20.271912,-20.246277
-0.393188,-0.395156,-20.469666,-20.114441
-0.393188,-0.395156,-20.854202,-20.004578
-0.393188,-0.395156,-20.451355,-20.535591
-0.393188,-0.395156,-20.758987,-20.260933
-0.393188,-0.395156,-20.986038,-20.260933
-0.393188,-0.395156,-20.414734,-20.656441
-0.393188,-0.395156,-19.964294,-20.854202
-0.393188,-0.395156,-20.517288,-20.224304
-0.393188,-0.395156,-20.35614,-20.209656
-0.393188,-0.395156,-20.700394,-20.345161
-0.393188,-0.395156,-20.83223,-20.455025
-0.393188,-0.395156,-20.696732,-20.02655
-0.393188,-0.395156,-20.718704,-20.037537
-0.393188,-0.395156,-21.311966,-19.733574
-0.393188,-0.395156,-20.828568,-20.1474
-0.393008,-0.395156,-20.652786,-20.055847
-0.393188,-0.395156,-20.224304,-20.674751
-0.393188,-0.395156,-20.238953,-20.202332
-0.393188,-0.395156,-20.246277,-20.605171
-0.393008,-0.395156,-20.451355,-20.729683
-0.393008,-0.395156,-20.605179,-20.184021
-0.393008,-0.395156,-20.487976,-20.114441
-0.393008,-0.395156,-20.114441,-20.205994
-0.393008,-0.395156,-20.586868,-19.6054
-0.393008,-0.395156,-20.92012,-20.213318
-0.393008,-0.395156,-20.799271,-19.880066
-0.393008,-0.395156,-20.758987,-20.513618
-0.393008,-0.395156,-20.817581,-19.894714
-0.393008,-0.395156,-20.674759,-20.444038
-0.393008,-0.395156,-20.718704,-21.044632
-0.393008,-0.395334,-19.865417,-20.07782
-0.393008,-0.395156,-20.385437,-20.61982
-0.393008,-0.395156,-20.227966,-20.268257
-0.393008,-0.395156,-20.553909,-20.356148
-0.393008,-0.395156,-20.685745,-20.740669
-0.392829,-0.395156,-20.400085,-20.85054
-0.393008,-0.395156,-20.4953,-20.293892
-0.392829,-0.395156,-20.348816,-20.088806
-0.393008,-0.395156,-20.411072,-19.532158
-0.393008,-0.395156,-20.788284,-20.004578
-0.392829,-0.395156,-20.696732,-20.158386
-0.393008,-0.395156,-20.539261,-20.700386
-0.392829,-0.395156,-21.077591,-20.004578
-0.393008,-0.395156,-20.685745,-19.836121
-0.392829,-0.395156,-20.414734,-20.022888
-0.393008,-0.395334,-20.323181,-20.312202
-0.393008,-0.395156,-20.553909,-20.572212
-0.393008,-0.395156,-20.813919,-20.081482
-0.393008,-0.395156,-20.458679,-20.1474
-0.393008,-0.395156,-20.47699,-20.90181
-0.393008,-0.395156,-20.524612,-20.184021
-0.393008,-0.395156,-20.50264,-20.656441
-0.393008,-0.395156,-20.619827,-20.1474
-0.393008,-0.395156,-20.447693,-20.656441
-0.393008,-0.395156,-20.843216,-20.158386
-0.393008,-0.395156,-20.07782,-20.455025
-0.393008,-0.395156,-21.037308,-19.729912
-0.393008,-0.395156,-20.619827,-20.315865
-0.393008,-0.395156,-20.788284,-20.02655
-0.393008,-0.395156,-20.114441,-20.612495
-0.393008,-0.395156,-20.810257,-20.257271
-0.393008,-0.395156,-21.209427,-19.931335
-0.393008,-0.395156,-20.704056,-20.271919
-0.393008,-0.395156,-20.315857,-20.389107
-0.393008,-0.395156,-20.231628,-20.993362
-0.393008,-0.395156,-21.198441,-20.42939
-0.393008,-0.395156,-20.810257,-20.176697
-0.393008,-0.395156,-20.733353,-20.279243
-0.393008,-0.395156,-20.352478,-19.631035
-0.393008,-0.395156,-20.455017,-20.253609
-0.393008,-0.395156,-20.817581,-19.872742
-0.393008,-0.395156,-20.282898,-20.066833
-0.393008,-0.395156,-20.509964,-19.792175
-0.393008,-0.395156,-20.022888,-20.35981
-0.392829,-0.395156,-20.403748,-20.293892
-0.393008,-0.395156,-20.824905,-20.048523
-0.393008,-0.395156,-20.59053,-19.803162
-0.393008,-0.395156,-20.297546,-19.382011
-0.393008,-0.395156,-20.385437,-20.052185
-0.393008,-0.395156,-20.700394,-20.176697
-0.393008,-0.395156,-20.630814,-20.209656
-0.393008,-0.395156,-20.209656,-20.279243
-0.393008,-0.395156,-20.931107,-20.385445
-0.393008,-0.395156,-20.861526,-20.594185
-0.393008,-0.395156,-20.498962,-20.396431
-0.392829,-0.395156,-20.341492,-20.531929
-0.393008,-0.395156,-20.114441,-19.495537
-0.393008,-0.395156,-20.103455,-20.176697
-0.393008,-0.395156,-20.715042,-19.858093
-0.392829,-0.395156,-20.213318,-19.543144
-0.393008,-0.395156,-20.260925,-20.326851
-0.393008,-0.395156,-20.539261,-20.403755
-0.393008,-0.395156,-20.927444,-20.158386
-0.393008,-0.395156,-20.491638,-20.411079
-0.393008,-0.395156,-20.33783,-20.238953
-0.393008,-0.395156,-20.352478,-19.67498
-0.393008,-0.395156,-20.927444,-19.806824
-0.393008,-0.395156,-20.612503,-19.898376
-0.393008,-0.395156,-20.359802,-20.030212
-0.393008,-0.395156,-20.751663,-20.491646
-0.393008,-0.395156,-20.249939,-20.271919
-0.393008,-0.395156,-20.213318,-20.337837
-0.393008,-0.395156,-20.249939,-20.539253
-0.393008,-0.395156,-20.737015,-20.345161
-0.393008,-0.395156,-20.6418,-19.6054
-0.393008,-0.395156,-20.561234,-20.158386
-0.393008,-0.395156,-20.938431,-20.202332
-0.393008,-0.395156,-20.857864,-20.645454
-0.393008,-0.395156,-19.916687,-20.356148
-0.393008,-0.395156,-20.176697,-20.312202
-0.392829,-0.395156,-20.235291,-19.382011
-0.393008,-0.395156,-20.50264,-19.960632
-0.393008,-0.395156,-20.531937,-20.663765
-0.393008,-0.395156,-20.784622,-20.458687
-0.393008,-0.395156,-20.718704,-20.348824
-0.393008,-0.395156,-20.751663,-20.337837
-0.393008,-0.395156,-20.887161,-20.83223
-0.393008,-0.395156,-20.784622,-20.433052
-0.393008,-0.395156,-20.788284,-20.063171
-0.393008,-0.395156,-20.030212,-19.367363
-0.393008,-0.395156,-20.129089,-20.487984
-0.392829,-0.395334,-19.93866,-20.854202
-0.393008,-0.395156,-20.975052,-20.407417
-0.393008,-0.395156,-20.707718,-20.162048
-0.393008,-0.395156,-20.506302,-19.795837
-0.393008,-0.395156,-21.026321,-20.495308
-0.393008,-0.395156,-20.689407,-20.35981
-0.393008,-0.395156,-20.909134,-20.282906
-0.393008,-0.395156,-20.011902,-21.04097
-0.393008,-0.395156,-20.099792,-20.854202
-0.393008,-0.395156,-20.612503,-20.16571
-0.393008,-0.395156,-20.85054,-19.704277
-0.393008,-0.395156,-20.634476,-20.400093
-0.393008,-0.395156,-20.630814,-19.378349
-0.392829,-0.395156,-20.568558,-20.319527
-0.393008,-0.395156,-20.180359,-20.76265
-0.393008,-0.395156,-20.315857,-19.689629
-0.393008,-0.395156,-19.978943,-20.341499
-0.393008,-0.395156,-20.605179,-20.425728
-0.393008,-0.395156,-20.777298,-20.898148
-0.393008,-0.395156,-20.466003,-20.447701
-0.393008,-0.395156,-20.487976,-20.451363
-0.393008,-0.395156,-20.297546,-19.953308
-0.393008,-0.395156,-21.088577,-20.282906
-0.392829,-0.395156,-20.35614,-19.631035
-0.393008,-0.395156,-20.260925,-20.048523
-0.393008,-0.395156,-20.700394,-20.304878
-0.393008,-0.395156,-20.575882,-20.169373
-0.392829,-0.395156,-20.674759,-20.044861
-0.393008,-0.395156,-20.535599,-20.151062
-0.392829,-0.395156,-20.561234,-19.755554
-0.393008,-0.395156,-21.238724,-19.883728
-0.393008,-0.395156,-20.872513,-19.964294
-0.393008,-0.395156,-20.737015,-19.971619
-0.393008,-0.395156,-20.341492,-20.235291
-0.393008,-0.395156,-20.857864,-20.846878
-0.393008,-0.395156,-20.744339,-20.345161
-0.393008,-0.395156,-20.810257,-19.865417
-0.393008,-0.395156,-20.975052,-20.070496
-0.393008,-0.395156,-20.649124,-19.543144
-0.393008,-0.395156,-20.865189,-20.337837
-0.393008,-0.395156,-20.290222,-20.041199
-0.393008,-0.395156,-20.777298,-19.616386
-0.393008,-0.395156,-20.330505,-19.825134
-0.393008,-0.395156,-20.605179,-19.913025
-0.393008,-0.395156,-20.693069,-20.729683
-0.392829,-0.395156,-20.868851,-20.176697
-0.393008,-0.395156,-20.330505,-19.491875
-0.393008,-0.395334,-20.176697,-20.49897
-0.393008,-0.395156,-20.685745,-20.634468
-0.393008,-0.395156,-20.685745,-20.110779
-0.393008,-0.395156,-20.608841,-20.422066
-0.393008,-0.395156,-20.213318,-20.21698
-0.393008,-0.395156,-20.982376,-20.282906
-0.393008,-0.395156,-20.916458,-19.931335
-0.393008,-0.395334,-20.363464,-20.37812
-0.393008,-0.395156,-20.689407,-20.07782
-0.392829,-0.395156,-20.469666,-20.110779
-0.393008,-0.395156,-20.696732,-20.330513
-0.393008,-0.395156,-20.315857,-20.542915
-0.393008,-0.395156,-19.982605,-20.487984
-0.392829,-0.395156,-20.110779,-20.356148
-0.393008,-0.395156,-20.491638,-19.88739
-0.393008,-0.395156,-21.117874,-19.86908
-0.393008,-0.395156,-20.253601,-20.271919
-0.393008,-0.395156,-20.638138,-19.576103
-0.393008,-0.395334,-20.678421,-20.044861
-0.393008,-0.395156,-19.949646,-20.238953
-0.393008,-0.395156,-20.162048,-20.059509
-0.393008,-0.395156,-20.085144,-20.326851
-0.393008,-0.395156,-20.304871,-19.858093
-0.393008,-0.395156,-21.048294,-20.729683
-0.393008,-0.395156,-21.106888,-20.114441
-0.393008,-0.395156,-20.264587,-20.066833
-0.393008,-0.395156,-21.084915,-20.403755
-0.393008,-0.395156,-20.898148,-20.557564
-0.393008,-0.395156,-20.964066,-20.315865
-0.393008,-0.395156,-20.260925,-20.392769
-0.393188,-0.395156,-20.506302,-20.524605
-0.393188,-0.395156,-20.90181,-20.967728
-0.393008,-0.395156,-20.696732,-20.813919
-0.393008,-0.395156,-20.758987,-20.667427
-0.393008,-0.395156,-20.498962,-20.158386
-0.393008,-0.395156,-20.568558,-19.997253
-0.393008,-0.395156,-20.561234,-19.982605
-0.393008,-0.395156,-20.129089,-20.00824
-0.393008,-0.395156,-19.993591,-20.227966
-0.393008,-0.395156,-20.099792,-20.678413
-0.393008,-0.395156,-21.077591,-20.151062
-0.393008,-0.395156,-19.960632,-20.019226
-0.393008,-0.395156,-20.140076,-19.715263
-0.393008,-0.395156,-21.084915,-19.711601
-0.393008,-0.395156,-20.312195,-20.35981
-0.393008,-0.395156,-20.315857,-20.462349
-0.393008,-0.395156,-20.85054,-20.487984
-0.393008,-0.395156,-20.693069,-20.246277
-0.393008,-0.395156,-20.231628,-20.381783
-0.393008,-0.395156,-20.28656,-20.590523
-0.393008,-0.395156,-20.843216,-20.715034
-0.393008,-0.395156,-20.367126,-20.729683
-0.393008,-0.395156,-19.960632,-20.370796
-0.393188,-0.395156,-20.597855,-20.162048
-0.393188,-0.395156,-20.597855,-19.781189
-0.393188,-0.395156,-20.334167,-20.352486
-0.393188,-0.395156,-20.649124,-20.766312
-0.393008,-0.395156,-20.227966,-20.572212
-0.393008,-0.395156,-20.451355,-20.297554
-0.393008,-0.395156,-20.506302,-20.487984
-0.393008,-0.395156,-20.422058,-20.092468
-0.393008,-0.395156,-20.081482,-20.158386
-0.393188,-0.395156,-20.385437,-20.052185
-0.393008,-0.395156,-20.905472,-20.29023
-0.393008,-0.395156,-20.923782,-20.491646
-0.393008,-0.395156,-19.95697,-19.528496
-0.393008,-0.395156,-19.46257,-19.74456
-0.393008,-0.395156,-20.59053,-20.898148
-0.393008,-0.395156,-20.282898,-20.019226
-0.393008,-0.395156,-20.905472,-20.004578
-0.393008,-0.395156,-20.42572,-20.249939
-0.393188,-0.395156,-21.088577,-19.883728
-0.393008,-0.395156,-20.352478,-20.088806
-0.393008,-0.395156,-20.693069,-19.762878
-0.393188,-0.395156,-21.106888,-20.184021
-0.393008,-0.395156,-20.667435,-20.187683
-0.393188,-0.395156,-20.28656,-20.066833
-0.393008,-0.395156,-20.59053,-20.191345
-0.393008,-0.395156,-20.47699,-20.02655
-0.393008,-0.395156,-20.249939,-20.469673
-0.393188,-0.395156,-20.35614,-20.224304
-0.393188,-0.395156,-19.997253,-20.337837
-0.393008,-0.395156,-20.66011,-19.777527
-0.393188,-0.395156,-20.220642,-20.253609
-0.393008,-0.395156,-20.092468,-20.890823
-0.393188,-0.395156,-20.737015,-20.890823
-0.393008,-0.395156,-20.861526,-20.286568
-0.393008,-0.395156,-20.843216,-19.792175
-0.393188,-0.395156,-20.671097,-19.513847
-0.393008,-0.395156,-20.35614,-19.784851
-0.393008,-0.395156,-20.561234,-20.184021
-0.393008,-0.395156,-20.444031,-19.718925
-0.393008,-0.395156,-20.938431,-20.301216
-0.393008,-0.395156,-20.506302,-19.689629
-0.393188,-0.395156,-20.817581,-20.235291
-0.393008,-0.395156,-20.656448,-20.125427
-0.393188,-0.395156,-20.396423,-19.301445
-0.393188,-0.395156,-20.231628,-20.301216
-0.393008,-0.395156,-20.579544,-20.30854
-0.393008,-0.395156,-20.535599,-20.301216
-0.393188,-0.395156,-20.370789,-20.110779
-0.393008,-0.395156,-20.912796,-19.949646
-0.393008,-0.395156,-20.433044,-20.030212
-0.393188,-0.395156,-20.923782,-19.67498
-0.393008,-0.395156,-21.209427,-19.649345
-0.393008,-0.395156,-20.810257,-19.825134
-0.393008,-0.395156,-20.718704,-19.95697
-0.393008,-0.395156,-20.806595,-20.110779
-0.393188,-0.395156,-20.458679,-20.143738
-0.393008,-0.395156,-20.85054,-20.037537
-0.393188,-0.395156,-20.143738,-20.220642
-0.393008,-0.395156,-20.484314,-19.616386
-0.393008,-0.395156,-20.422058,-20.561226
